"IOD"	"Nino1_2"	"Nino3_4"	"PWPR"	"EPCT"
-1.48478319187625	-0.860277643194309	-1.06727800786613	-1.4979438748894	-1.45445914462869
-1.18599237584159	-0.0156347230428729	-0.249519991922936	-1.1875336440595	-1.29189432097268
0.0830292922606582	-0.241878362369151	0.301214998406154	-0.496353530078251	0.123155990653971
0.244174900908563	-0.498287820272265	-0.783566043151145	-0.57499078855516	-0.71287049314057
1.04990294414809	-0.151380906638639	0.918705745138771	-0.897817428618257	-0.228630065530044
0.106529693521811	2.98586422535241	1.66970800467844	-0.446687893145467	-0.25039217632155
-0.719341550798701	-0.75469727817538	-1.05058906876525	-1.41516781333476	-2.00598333758102
-0.444051136025197	-1.33538928577949	-1.55125724179169	-1.13372920404898	-0.762639986722307
-0.212404323593834	-0.807487460684845	-0.716810286747619	-0.384605846979487	-0.466654620895419
0.855185333698535	1.22870529325165	1.20241770985376	0.10377291619289	1.1820910018104
-1.42099638845312	-0.867819097838519	-1.91841390201109	0.223798205447119	-0.0819569869737549
-1.69292960304646	-0.822570369973263	-1.30092315527847	-0.955760671706505	-1.70364049997112
-0.867058358725947	-0.0985907241291746	0.301214998406154	0.0996341131151584	-0.542306422859291
1.57698337243394	-0.166463815927058	0.601615902222022	-0.198359708481546	0.839277096840438
-1.54185559493905	1.7566071183463	1.90335315209078	-0.285274573113919	-0.454295264049354
0.213960099287081	0.949671471415912	1.46944073546786	-1.41516781333476	0.151631547694114
2.13092140216111	-0.716990004954334	0.685060597726429	-0.831596579374544	0.00742130430916819
-0.541409941249973	-0.980940917501658	-0.0158748445105946	-0.214914920792475	-1.04194723654956
-0.588410743772278	-1.00356528143429	-0.466476200234396	-0.479798317767323	-1.01577843048094
0.388534508655644	1.68119257190421	1.23579558805552	-1.01784271787248	-0.950319032713803
0.771255329194418	2.13367985055676	1.11897301434935	0.782536620940941	1.46409535945573
-0.319834729359104	-0.437956183118591	-1.75152451100227	-0.988871096328361	-1.24235854967156
0.680610924329972	-0.219253998436523	-1.26754527707671	-0.711571290120316	-0.293891919800305
0.764540928834089	-0.45303909240701	-0.39972044383087	0.621123300909392	0.597511097750438
-0.799914355122653	0.557515829917031	0.685060597726429	1.05569762407125	-0.534151711076258
-0.245976325395481	-1.16193582896268	-0.850321799554671	0.815647045562797	0.17138325194395
-1.59221359764152	-1.11668710109742	0.267837120204391	-0.334940210046703	-0.524572353097041
0.190459698025928	-0.204171089148104	0.668371658625548	0.45143237472238	0.896249954351007
-0.393693133322727	-0.339917272743871	0.0175030336911684	0.530069633199288	0.56972928814372
1.20769135261583	-1.26751619398161	-0.616676652142329	0.439015965489183	0.856217841400881
0.902186136220841	0.489642738119147	-1.23416739887495	-1.45655584411208	-0.697719381365633
1.16404775027369	0.338813645234962	0.267837120204391	0.865312682495581	0.531554544974369
0.203888498746587	0.26339909879287	-0.199453174620291	1.92898507347271	2.03040834064934
0.00245648793670586	0.165360188418149	-0.700121347646737	-0.16524928385969	0.355866299286858
-0.937559562509405	0.738510741378053	-0.366342565629107	0.914978319428365	0.431062027008007
-1.3941387870118	-1.10914564645321	-0.499854078436159	0.993615577905273	-0.437455362109162
-0.00425791242362351	0.881798379618029	0.701749536827311	1.65168526726466	0.985401049825782
1.11033254739105	1.25132965718428	1.7030858828802	1.22538855025827	1.8773061572918
-0.0781163163872465	0.451935464898101	0.668371658625548	2.63672039976488	2.03255276989675
2.1040638007198	0.240774734860242	0.785194232331718	0.823924651718261	1.20154989213373
0.714182926131619	-0.483204910983847	-0.166075296418528	0.927394728661561	0.389452481089611
